fecha_venta,id_producto,nombre_producto,categoria,precio_unitario,cantidad,total_venta,metodo_pago,region
2025-01-30 13:37:13.467780,374042,Frappé Caramelo,Café Frío,8800.0,2,17600.0,Efectivo,Valle del Cauca
2025-01-30 13:39:16.454692,251029,Pan de Chocolate,Panadería,3300.0,4,13200.0,Efectivo,Bogotá D.C.
2025-01-30 13:59:54.717020,936127,Café Origen Quindío,Café Caliente,4100.0,1,4100.0,Tarjeta Débito,Boyacá
2025-01-30 16:20:28.154728,5803,Té Chai,Bebidas,5200.0,2,10400.0,Efectivo,Santander
2025-01-30 17:04:45.678030,281769,Tamal Tolimense,Desayunos,10200.0,2,20400.0,Efectivo,Valle del Cauca
2025-01-30 17:12:32.212263,945997,Tamal Tolimense,Desayunos,10100.0,4,40400.0,Tarjeta Crédito,Santander
2025-01-30 17:21:34.300110,132249,Changua Bogotana,Desayunos,7500.0,1,7500.0,Nequi,Antioquia
2025-01-30 17:28:28.431054,26878,Changua Bogotana,Desayunos,7500.0,2,15000.0,Tarjeta Débito,Bogotá D.C.
2025-01-30 17:40:17.705637,284697,Pan de Bono Fresco,Panadería,2900.0,1,2900.0,Efectivo,Bogotá D.C.
2025-01-30 17:41:16.427597,123478,Latte Helado,Café Frío,7800.0,5,39000.0,Efectivo,Bogotá D.C.
2025-01-30 17:49:05.698246,398205,Macchiato,Café Caliente,5100.0,3,15300.0,Efectivo,Cundinamarca
2025-01-30 18:48:34.121370,898801,Croissant de Mantequilla,Panadería,4200.0,4,16800.0,Tarjeta Débito,Santander
2025-01-31 07:13:10.254537,462384,Tamal Tolimense,Desayunos,11200.0,3,33600.0,Tarjeta Crédito,Santander
2025-01-31 07:18:40.281792,931134,Flan de Caramelo,Postres,5600.0,1,5600.0,Efectivo,Santander
2025-01-31 08:16:48.065345,315417,Changua Bogotana,Desayunos,7300.0,1,7300.0,Daviplata,Antioquia
2025-01-31 08:22:22.012400,205021,Frappé Caramelo,Café Frío,7100.0,4,28400.0,Tarjeta Débito,Bogotá D.C.
2025-01-31 08:31:56.693893,658874,Empanada de Queso,Panadería,3300.0,3,9900.0,Tarjeta Débito,Bogotá D.C.
2025-01-31 08:44:49.906776,611761,Café Campesino,Café Caliente,2200.0,4,8800.0,Tarjeta Débito,Bogotá D.C.
2025-01-31 08:45:00.272046,310949,Chocolate Santafereño,Bebidas,6300.0,1,6300.0,Tarjeta Débito,Bogotá D.C.
2025-01-31 08:49:13.419111,233873,Jugo Natural de Temporada,Bebidas,4900.0,1,4900.0,Nequi,Cundinamarca
2025-01-31 08:50:14.040886,126431,Pastel de Pollo,Panadería,4300.0,4,17200.0,Daviplata,Bogotá D.C.
2025-01-31 08:51:26.244725,829792,Chocolate Santafereño,Bebidas,4700.0,1,4700.0,Tarjeta Débito,Santander
2025-01-31 08:56:18.550841,100892,Cold Brew Clásico,Café Frío,5800.0,2,11600.0,Tarjeta Crédito,Boyacá
2025-01-31 09:55:31.166158,279513,Huevos Pericos,Desayunos,9500.0,3,28500.0,Tarjeta Crédito,Bogotá D.C.
2025-01-31 12:26:52.101194,368699,Macchiato,Café Caliente,4700.0,4,18800.0,Tarjeta Débito,Tolima
2025-01-31 13:07:08.146165,507193,Café Helado,Café Frío,7200.0,3,21600.0,Efectivo,Santander
2025-01-31 13:07:32.835131,282543,Tres Leches Tradicional,Postres,7600.0,1,7600.0,Tarjeta Débito,Antioquia
2025-01-31 13:16:51.098150,624937,Capuchino Especial,Café Caliente,5900.0,2,11800.0,Tarjeta Crédito,Meta
2025-01-31 13:17:52.079999,585865,Huevos Pericos,Desayunos,9500.0,1,9500.0,Tarjeta Crédito,Bogotá D.C.
2025-01-31 13:40:16.381587,302312,Café Campesino,Café Caliente,2400.0,2,4800.0,Efectivo,Valle del Cauca
2025-01-31 13:42:59.630254,100963,Huevos Pericos,Desayunos,10000.0,3,30000.0,Tarjeta Débito,Cundinamarca
2025-01-31 13:46:37.706672,140635,Changua Bogotana,Desayunos,7800.0,1,7800.0,Tarjeta Débito,Bogotá D.C.
2025-01-31 13:52:19.737139,349420,Empanada de Queso,Panadería,3300.0,2,6600.0,Tarjeta Débito,Bogotá D.C.
2025-01-31 13:57:12.688861,849473,Frappé Caramelo,Café Frío,8500.0,5,42500.0,Efectivo,Santander
2025-01-31 13:57:56.867388,487775,Aguapanela con Queso,Bebidas,3100.0,2,6200.0,Efectivo,Antioquia
2025-01-31 14:27:45.196394,595330,Té Chai,Bebidas,5700.0,1,5700.0,Tarjeta Débito,Bogotá D.C.
2025-01-31 14:29:54.085191,800260,Desayuno Ejecutivo,Desayunos,17400.0,2,34800.0,Efectivo,Meta
2025-01-31 14:58:19.461838,62360,Granizado de Café,Café Frío,8500.0,4,34000.0,Efectivo,Meta
2025-01-31 17:01:07.163675,191988,Croissant de Mantequilla,Panadería,3700.0,1,3700.0,Tarjeta Débito,Cundinamarca
2025-01-31 17:05:16.121552,542672,Frappé Caramelo,Café Frío,8200.0,4,32800.0,Tarjeta Crédito,Meta
2025-01-31 17:15:50.469385,279482,Aguapanela con Queso,Bebidas,2700.0,1,2700.0,Tarjeta Débito,Cundinamarca
2025-01-31 17:33:17.346722,661460,Café con Leche,Café Caliente,3900.0,2,7800.0,Efectivo,Valle del Cauca
2025-01-31 17:36:17.534508,342022,Pan de Yuca,Panadería,3300.0,2,6600.0,Nequi,Bogotá D.C.
2025-01-31 17:38:06.648973,997591,Empanada de Queso,Panadería,3800.0,4,15200.0,Tarjeta Débito,Meta
2025-01-31 17:57:44.354763,538115,Chocolate Santafereño,Bebidas,5700.0,3,17100.0,Efectivo,Bogotá D.C.
2025-01-31 17:58:18.838189,857345,Pan de Yuca,Panadería,2700.0,4,10800.0,Efectivo,Cundinamarca
2025-02-01 07:14:26.090269,392250,Espresso Doble,Café Caliente,3000.0,1,3000.0,Tarjeta Crédito,Tolima
2025-02-01 07:19:22.864270,258496,Tamal Tolimense,Desayunos,9700.0,2,19400.0,Nequi,Cundinamarca
2025-02-01 07:40:08.507829,626413,Huevos Pericos,Desayunos,8400.0,3,25200.0,Tarjeta Débito,Cundinamarca
2025-02-01 08:03:12.303504,901304,Café Helado,Café Frío,7400.0,3,22200.0,Nequi,Valle del Cauca
2025-02-01 08:13:38.939892,419943,Té Chai,Bebidas,5500.0,3,16500.0,Daviplata,Bogotá D.C.
2025-02-01 08:14:03.946628,574827,Flan de Caramelo,Postres,6400.0,2,12800.0,Tarjeta Débito,Valle del Cauca
2025-02-01 08:20:03.987049,894,Desayuno Ejecutivo,Desayunos,16900.0,2,33800.0,Efectivo,Santander
2025-02-01 08:23:12.941442,640948,Granizado de Café,Café Frío,6600.0,1,6600.0,Efectivo,Valle del Cauca
2025-02-01 08:23:13.008907,341516,Almojábana Tradicional,Panadería,3200.0,2,6400.0,Tarjeta Crédito,Bogotá D.C.
2025-02-01 08:28:09.675539,227071,Pan de Chocolate,Panadería,3700.0,1,3700.0,Tarjeta Débito,Meta
2025-02-01 08:34:15.630453,214197,Capuchino Especial,Café Caliente,5700.0,1,5700.0,Tarjeta Débito,Antioquia
2025-02-01 08:38:40.850159,711747,Pan de Bono Fresco,Panadería,2900.0,2,5800.0,Tarjeta Crédito,Meta
2025-02-01 08:40:00.112645,653666,Cold Brew Clásico,Café Frío,6400.0,2,12800.0,Efectivo,Bogotá D.C.
2025-02-01 08:42:32.089788,28089,Changua Bogotana,Desayunos,8000.0,2,16000.0,Efectivo,Bogotá D.C.
2025-02-01 08:43:29.938197,492060,Milo Frío,Bebidas,5800.0,5,29000.0,Efectivo,Bogotá D.C.
2025-02-01 08:43:32.893933,508932,Calentado Paisa,Desayunos,13600.0,1,13600.0,Tarjeta Crédito,Bogotá D.C.
2025-02-01 08:51:21.775779,590242,Cheesecake de Café,Postres,8400.0,1,8400.0,Tarjeta Crédito,Bogotá D.C.
2025-02-01 08:52:15.211021,954804,Malteada de Café,Café Frío,9300.0,2,18600.0,Tarjeta Débito,Bogotá D.C.
2025-02-01 08:55:55.364633,365442,Café Helado,Café Frío,6200.0,1,6200.0,Tarjeta Débito,Bogotá D.C.
2025-02-01 08:56:23.200293,193324,Milo Frío,Bebidas,6000.0,5,30000.0,Tarjeta Crédito,Bogotá D.C.
2025-02-01 08:57:18.325285,28196,Café Helado,Café Frío,6300.0,2,12600.0,Efectivo,Boyacá
2025-02-01 12:22:08.608985,870546,Frappé Caramelo,Café Frío,8700.0,1,8700.0,Daviplata,Meta
2025-02-01 13:15:24.876347,877366,Jugo Natural de Temporada,Bebidas,4700.0,1,4700.0,Daviplata,Bogotá D.C.
2025-02-01 13:24:34.082209,247107,Tinto Tradicional,Café Caliente,2600.0,1,2600.0,Efectivo,Bogotá D.C.
2025-02-01 13:25:32.213176,968644,Macchiato,Café Caliente,5100.0,5,25500.0,Tarjeta Crédito,Boyacá
2025-02-01 13:33:10.767074,25527,Flan de Caramelo,Postres,6900.0,1,6900.0,Tarjeta Débito,Meta
2025-02-01 13:43:50.774180,208295,Torta de Café,Postres,7300.0,2,14600.0,Tarjeta Crédito,Bogotá D.C.
2025-02-01 13:45:49.799717,803052,Tamal Tolimense,Desayunos,10900.0,4,43600.0,Tarjeta Crédito,Bogotá D.C.
2025-02-01 13:47:39.739058,141300,Chocolate Santafereño,Bebidas,5900.0,2,11800.0,Efectivo,Meta
2025-02-01 16:55:04.518976,531630,Capuchino Especial,Café Caliente,6700.0,2,13400.0,Tarjeta Crédito,Bogotá D.C.
2025-02-01 17:07:20.994406,194435,Aguapanela con Queso,Bebidas,3200.0,3,9600.0,Tarjeta Débito,Cundinamarca
2025-02-01 17:20:04.453902,535294,Pan de Chocolate,Panadería,3900.0,1,3900.0,Efectivo,Bogotá D.C.
2025-02-01 17:27:07.756331,765569,Calentado Paisa,Desayunos,12800.0,1,12800.0,Nequi,Bogotá D.C.
2025-02-01 17:28:11.602517,463333,Frappé Caramelo,Café Frío,8300.0,4,33200.0,Tarjeta Débito,Meta
2025-02-01 17:28:38.613752,53257,Café Origen Quindío,Café Caliente,5300.0,4,21200.0,Tarjeta Crédito,Cundinamarca
2025-02-01 17:46:29.462010,341493,Pan de Chocolate,Panadería,3700.0,3,11100.0,Daviplata,Bogotá D.C.
2025-02-01 17:54:38.248741,818746,Cheesecake de Café,Postres,8200.0,2,16400.0,Daviplata,Valle del Cauca
2025-02-01 17:59:33.819924,243352,Tinto Tradicional,Café Caliente,3100.0,1,3100.0,Tarjeta Débito,Bogotá D.C.
2025-02-01 18:11:30.364738,853531,Chocolate Santafereño,Bebidas,5900.0,3,17700.0,Tarjeta Débito,Boyacá
2025-02-02 08:00:16.127636,773312,Malteada de Café,Café Frío,8200.0,4,32800.0,Efectivo,Boyacá
2025-02-02 08:00:58.601822,74334,Cold Brew Clásico,Café Frío,6200.0,1,6200.0,Tarjeta Crédito,Bogotá D.C.
2025-02-02 08:01:19.271587,162872,Milo Frío,Bebidas,5100.0,1,5100.0,Tarjeta Débito,Bogotá D.C.
2025-02-02 08:03:05.916046,304888,Tiramisú,Postres,7700.0,2,15400.0,Daviplata,Antioquia
2025-02-02 08:04:37.076567,33391,Flan de Caramelo,Postres,5500.0,4,22000.0,Nequi,Bogotá D.C.
2025-02-02 08:05:56.633906,233496,Chocolate Santafereño,Bebidas,5800.0,1,5800.0,Tarjeta Débito,Santander
2025-02-02 08:14:24.899237,267654,Brownie con Helado,Postres,5800.0,3,17400.0,Tarjeta Débito,Santander
2025-02-02 08:22:51.357216,501938,Changua Bogotana,Desayunos,8700.0,2,17400.0,Tarjeta Débito,Bogotá D.C.
2025-02-02 08:25:25.230969,478263,Empanada de Queso,Panadería,3500.0,3,10500.0,Tarjeta Débito,Cundinamarca
2025-02-02 08:28:54.209327,800988,Tiramisú,Postres,7700.0,2,15400.0,Tarjeta Débito,Cundinamarca
2025-02-02 08:34:38.478633,395427,Milo Frío,Bebidas,6000.0,2,12000.0,Daviplata,Bogotá D.C.
2025-02-02 08:35:39.982797,429333,Changua Bogotana,Desayunos,8700.0,2,17400.0,Tarjeta Débito,Cundinamarca
2025-02-02 08:52:12.662374,497302,Pan de Yuca,Panadería,2700.0,2,5400.0,Tarjeta Débito,Bogotá D.C.
2025-02-02 08:55:04.494251,972163,Brownie con Helado,Postres,4700.0,1,4700.0,Tarjeta Crédito,Bogotá D.C.
2025-02-02 09:00:24.939984,824621,Chocolate Santafereño,Bebidas,5100.0,1,5100.0,Nequi,Santander
2025-02-02 09:31:30.533179,228287,Flan de Caramelo,Postres,5500.0,4,22000.0,Tarjeta Crédito,Valle del Cauca
2025-02-02 13:01:22.379340,172308,Capuchino Especial,Café Caliente,6000.0,1,6000.0,Daviplata,Santander
2025-02-02 13:02:48.823164,562102,Aguapanela con Queso,Bebidas,3000.0,4,12000.0,Nequi,Santander
2025-02-02 13:12:40.883342,960003,Changua Bogotana,Desayunos,7600.0,3,22800.0,Tarjeta Débito,Valle del Cauca
2025-02-02 13:13:55.523465,601767,Empanada de Queso,Panadería,3000.0,1,3000.0,Efectivo,Bogotá D.C.
2025-02-02 13:14:45.190074,598290,Café Helado,Café Frío,6100.0,4,24400.0,Tarjeta Débito,Boyacá
2025-02-02 13:14:55.157786,424785,Café con Leche,Café Caliente,4400.0,3,13200.0,Daviplata,Bogotá D.C.
2025-02-02 13:22:48.586846,338768,Jugo Natural de Temporada,Bebidas,6100.0,2,12200.0,Nequi,Bogotá D.C.
2025-02-02 13:24:15.746345,262964,Café Origen Quindío,Café Caliente,4400.0,1,4400.0,Tarjeta Débito,Meta
2025-02-02 13:59:59.818700,827488,Chocolate Santafereño,Bebidas,4900.0,2,9800.0,Efectivo,Bogotá D.C.
2025-02-02 17:11:42.717489,811561,Empanada de Queso,Panadería,3200.0,2,6400.0,Tarjeta Crédito,Bogotá D.C.
2025-02-02 17:11:43.627222,411184,Malteada de Café,Café Frío,8900.0,1,8900.0,Efectivo,Antioquia
2025-02-02 17:13:56.236868,540660,Macchiato,Café Caliente,5600.0,3,16800.0,Efectivo,Cundinamarca
2025-02-02 17:21:45.925354,666281,Té Chai,Bebidas,5900.0,1,5900.0,Efectivo,Meta
2025-02-02 17:32:11.846454,691824,Calentado Paisa,Desayunos,12900.0,1,12900.0,Tarjeta Débito,Meta
2025-02-02 17:40:39.833016,131255,Jugo Natural de Temporada,Bebidas,5700.0,2,11400.0,Efectivo,Valle del Cauca
2025-02-02 17:44:20.176474,693098,Flan de Caramelo,Postres,6600.0,3,19800.0,Nequi,Meta
2025-02-02 17:55:15.500412,289969,Calentado Paisa,Desayunos,14100.0,5,70500.0,Efectivo,Bogotá D.C.
2025-02-02 17:58:04.866696,563253,Cold Brew Clásico,Café Frío,6500.0,1,6500.0,Efectivo,Bogotá D.C.
2025-02-03 07:35:08.216954,986030,Aguapanela con Queso,Bebidas,2900.0,1,2900.0,Efectivo,Bogotá D.C.
2025-02-03 08:09:17.881661,537561,Espresso Doble,Café Caliente,3500.0,1,3500.0,Tarjeta Débito,Valle del Cauca
2025-02-03 08:09:25.951493,892987,Malteada de Café,Café Frío,8100.0,3,24300.0,Daviplata,Tolima
2025-02-03 08:12:27.674055,808440,Pastel de Pollo,Panadería,4900.0,2,9800.0,Nequi,Bogotá D.C.
2025-02-03 08:15:10.245584,189690,Capuchino Especial,Café Caliente,5700.0,1,5700.0,Daviplata,Bogotá D.C.
2025-02-03 08:19:27.035201,892482,Espresso Doble,Café Caliente,3400.0,4,13600.0,Efectivo,Antioquia
2025-02-03 08:19:34.888797,757446,Huevos Pericos,Desayunos,9100.0,5,45500.0,Tarjeta Débito,Bogotá D.C.
2025-02-03 08:24:11.531360,948751,Malteada de Café,Café Frío,8300.0,1,8300.0,Tarjeta Crédito,Bogotá D.C.
2025-02-03 08:25:47.651709,764201,Aromática de Frutas,Bebidas,4000.0,3,12000.0,Tarjeta Crédito,Cundinamarca
2025-02-03 08:31:10.940145,396058,Cheesecake de Café,Postres,7600.0,1,7600.0,Tarjeta Débito,Bogotá D.C.
2025-02-03 08:31:24.852646,972395,Capuchino Especial,Café Caliente,6900.0,4,27600.0,Tarjeta Débito,Tolima
2025-02-03 08:41:45.049433,851942,Cold Brew Clásico,Café Frío,6200.0,2,12400.0,Efectivo,Cundinamarca
2025-02-03 08:57:12.843742,498963,Empanada de Queso,Panadería,3400.0,3,10200.0,Efectivo,Bogotá D.C.
2025-02-03 08:58:30.396890,664945,Cheesecake de Café,Postres,7600.0,1,7600.0,Tarjeta Crédito,Bogotá D.C.
2025-02-03 09:21:51.892029,950904,Aguapanela con Queso,Bebidas,3400.0,5,17000.0,Nequi,Tolima
2025-02-03 12:11:29.283868,923496,Tinto Tradicional,Café Caliente,3200.0,2,6400.0,Nequi,Boyacá
2025-02-03 13:01:10.635346,215094,Frappé Caramelo,Café Frío,8000.0,3,24000.0,Efectivo,Meta
2025-02-03 13:04:23.492771,75682,Café Origen Quindío,Café Caliente,4600.0,4,18400.0,Nequi,Cundinamarca
2025-02-03 13:08:57.931251,977600,Cold Brew Clásico,Café Frío,6300.0,2,12600.0,Efectivo,Bogotá D.C.
2025-02-03 13:32:01.191861,41495,Tamal Tolimense,Desayunos,10400.0,1,10400.0,Efectivo,Meta
2025-02-03 13:34:53.739335,355900,Tiramisú,Postres,8200.0,1,8200.0,Tarjeta Crédito,Boyacá
2025-02-03 17:10:48.242349,167343,Café con Leche,Café Caliente,4000.0,2,8000.0,Tarjeta Débito,Bogotá D.C.
2025-02-03 17:22:09.790723,3905,Granizado de Café,Café Frío,8300.0,4,33200.0,Efectivo,Antioquia
2025-02-03 17:28:16.841189,991554,Cold Brew Clásico,Café Frío,6800.0,1,6800.0,Efectivo,Santander
2025-02-03 17:38:25.360818,453814,Aguapanela con Queso,Bebidas,3100.0,5,15500.0,Tarjeta Débito,Valle del Cauca
2025-02-03 17:40:41.171569,848554,Espresso Doble,Café Caliente,3000.0,1,3000.0,Tarjeta Débito,Bogotá D.C.
2025-02-03 17:43:10.003844,395743,Aguapanela con Queso,Bebidas,2600.0,2,5200.0,Efectivo,Bogotá D.C.
2025-02-03 17:49:42.615421,325258,Cold Brew Clásico,Café Frío,7200.0,4,28800.0,Tarjeta Débito,Bogotá D.C.
2025-02-03 17:54:03.985124,545071,Torta de Café,Postres,7000.0,1,7000.0,Tarjeta Débito,Bogotá D.C.
2025-02-03 17:56:02.627881,411852,Macchiato,Café Caliente,5800.0,2,11600.0,Tarjeta Débito,Antioquia
2025-02-03 17:59:37.776387,462806,Tres Leches Tradicional,Postres,6800.0,2,13600.0,Tarjeta Débito,Bogotá D.C.
2025-02-03 18:38:26.621485,108035,Cheesecake de Café,Postres,8200.0,2,16400.0,Nequi,Cundinamarca
2025-02-04 07:21:59.218405,828663,Cheesecake de Café,Postres,7800.0,1,7800.0,Nequi,Antioquia
2025-02-04 07:41:44.422274,598790,Flan de Caramelo,Postres,5500.0,2,11000.0,Nequi,Meta
2025-02-04 08:01:40.679618,669509,Empanada de Queso,Panadería,3600.0,1,3600.0,Efectivo,Bogotá D.C.
2025-02-04 08:03:44.055532,867688,Chocolate Santafereño,Bebidas,5100.0,1,5100.0,Tarjeta Débito,Cundinamarca
2025-02-04 08:11:25.017435,128245,Café Origen Quindío,Café Caliente,4800.0,1,4800.0,Tarjeta Débito,Bogotá D.C.
2025-02-04 08:21:29.539179,302352,Tamal Tolimense,Desayunos,10000.0,2,20000.0,Daviplata,Tolima
2025-02-04 08:26:46.600198,846920,Café Origen Quindío,Café Caliente,4600.0,5,23000.0,Tarjeta Crédito,Bogotá D.C.
2025-02-04 08:29:46.041593,805435,Café con Leche,Café Caliente,4200.0,1,4200.0,Tarjeta Crédito,Santander
2025-02-04 08:30:59.846143,647787,Pan de Yuca,Panadería,2900.0,1,2900.0,Daviplata,Bogotá D.C.
2025-02-04 08:33:58.167635,214598,Latte Helado,Café Frío,7500.0,1,7500.0,Efectivo,Bogotá D.C.
2025-02-04 08:35:33.076313,996021,Tres Leches Tradicional,Postres,7900.0,1,7900.0,Tarjeta Débito,Meta
2025-02-04 08:38:30.379239,855107,Pan de Yuca,Panadería,3100.0,5,15500.0,Nequi,Valle del Cauca
2025-02-04 08:40:38.967232,594086,Cheesecake de Café,Postres,8600.0,4,34400.0,Nequi,Bogotá D.C.
2025-02-04 08:45:06.694607,363202,Calentado Paisa,Desayunos,13300.0,5,66500.0,Efectivo,Meta
2025-02-04 08:57:32.945754,429700,Macchiato,Café Caliente,4900.0,1,4900.0,Tarjeta Débito,Antioquia
2025-02-04 08:57:39.514062,102696,Pan de Yuca,Panadería,2800.0,3,8400.0,Tarjeta Débito,Valle del Cauca
2025-02-04 12:43:12.459467,459082,Huevos Pericos,Desayunos,8100.0,2,16200.0,Tarjeta Débito,Meta
2025-02-04 13:29:22.302912,935095,Desayuno Ejecutivo,Desayunos,16100.0,1,16100.0,Efectivo,Santander
2025-02-04 13:35:26.185159,56520,Chocolate Santafereño,Bebidas,6500.0,2,13000.0,Efectivo,Bogotá D.C.
2025-02-04 13:39:27.050680,950569,Aromática de Frutas,Bebidas,3900.0,3,11700.0,Tarjeta Débito,Antioquia
2025-02-04 13:42:33.789131,263818,Café Origen Quindío,Café Caliente,4300.0,2,8600.0,Efectivo,Valle del Cauca
2025-02-04 16:51:12.682920,72032,Changua Bogotana,Desayunos,8800.0,4,35200.0,Tarjeta Crédito,Bogotá D.C.
2025-02-04 17:01:56.181578,596270,Brownie con Helado,Postres,5900.0,1,5900.0,Efectivo,Bogotá D.C.
2025-02-04 17:02:29.323829,399284,Chocolate Santafereño,Bebidas,5100.0,1,5100.0,Tarjeta Crédito,Cundinamarca
2025-02-04 17:25:58.164202,376173,Granizado de Café,Café Frío,6900.0,4,27600.0,Efectivo,Tolima
2025-02-04 17:34:31.882107,28666,Tiramisú,Postres,8400.0,2,16800.0,Tarjeta Débito,Bogotá D.C.
2025-02-04 17:41:43.864745,485897,Tiramisú,Postres,8600.0,1,8600.0,Daviplata,Bogotá D.C.
2025-02-04 17:50:25.197686,918858,Malteada de Café,Café Frío,7800.0,2,15600.0,Nequi,Bogotá D.C.
2025-02-05 07:19:37.797379,850982,Tiramisú,Postres,7700.0,5,38500.0,Efectivo,Tolima
2025-02-05 08:01:38.190821,590628,Tamal Tolimense,Desayunos,10100.0,2,20200.0,Tarjeta Débito,Bogotá D.C.
2025-02-05 08:05:11.783964,706485,Cold Brew Clásico,Café Frío,6400.0,1,6400.0,Efectivo,Antioquia
2025-02-05 08:05:48.121037,430006,Desayuno Ejecutivo,Desayunos,16600.0,1,16600.0,Tarjeta Débito,Boyacá
2025-02-05 08:11:29.691986,196665,Pan de Bono Fresco,Panadería,2900.0,2,5800.0,Tarjeta Crédito,Meta
2025-02-05 08:21:37.441436,491897,Empanada de Queso,Panadería,3500.0,3,10500.0,Tarjeta Crédito,Antioquia
2025-02-05 08:22:40.645709,297617,Torta de Café,Postres,6300.0,2,12600.0,Tarjeta Débito,Santander
2025-02-05 08:25:49.134183,272007,Croissant de Mantequilla,Panadería,3800.0,3,11400.0,Tarjeta Débito,Bogotá D.C.
2025-02-05 08:31:12.959779,392894,Granizado de Café,Café Frío,8000.0,3,24000.0,Tarjeta Crédito,Cundinamarca
2025-02-05 08:41:03.596388,775432,Brownie con Helado,Postres,4800.0,2,9600.0,Tarjeta Débito,Meta
2025-02-05 08:54:14.608791,550373,Milo Frío,Bebidas,5800.0,1,5800.0,Daviplata,Tolima
2025-02-05 08:55:21.435141,393467,Desayuno Ejecutivo,Desayunos,17100.0,1,17100.0,Efectivo,Bogotá D.C.
2025-02-05 08:57:01.232537,337132,Changua Bogotana,Desayunos,7000.0,2,14000.0,Tarjeta Crédito,Meta
2025-02-05 08:58:08.024900,649340,Cheesecake de Café,Postres,8100.0,1,8100.0,Tarjeta Crédito,Tolima
2025-02-05 09:34:29.718447,611005,Calentado Paisa,Desayunos,13400.0,2,26800.0,Efectivo,Meta
2025-02-05 13:00:34.883632,568978,Empanada de Queso,Panadería,3100.0,4,12400.0,Tarjeta Crédito,Meta
2025-02-05 13:18:47.774380,122014,Croissant de Mantequilla,Panadería,3600.0,1,3600.0,Efectivo,Santander
2025-02-05 13:19:32.201551,404573,Pastel de Pollo,Panadería,4200.0,1,4200.0,Efectivo,Boyacá
2025-02-05 13:25:41.817930,536240,Café Campesino,Café Caliente,2800.0,2,5600.0,Nequi,Meta
2025-02-05 13:28:31.820016,556347,Tiramisú,Postres,7800.0,2,15600.0,Tarjeta Crédito,Bogotá D.C.
2025-02-05 13:37:08.974462,819992,Almojábana Tradicional,Panadería,2900.0,3,8700.0,Tarjeta Débito,Bogotá D.C.
2025-02-05 13:48:19.834150,195657,Flan de Caramelo,Postres,5800.0,2,11600.0,Efectivo,Bogotá D.C.
2025-02-05 14:09:58.168625,128845,Tiramisú,Postres,7700.0,2,15400.0,Tarjeta Débito,Antioquia
2025-02-05 16:15:14.927488,693123,Tres Leches Tradicional,Postres,8000.0,1,8000.0,Efectivo,Antioquia
2025-02-05 16:38:56.491008,663274,Tiramisú,Postres,8800.0,5,44000.0,Tarjeta Crédito,Cundinamarca
2025-02-05 17:02:10.710082,620152,Calentado Paisa,Desayunos,14100.0,1,14100.0,Tarjeta Débito,Antioquia
2025-02-05 17:05:48.923088,66109,Pan de Chocolate,Panadería,3200.0,1,3200.0,Tarjeta Crédito,Bogotá D.C.
2025-02-05 17:10:55.561847,811004,Torta de Café,Postres,6000.0,1,6000.0,Efectivo,Santander
2025-02-05 17:20:27.623942,975403,Croissant de Mantequilla,Panadería,4200.0,3,12600.0,Daviplata,Valle del Cauca
2025-02-05 17:42:35.149606,96659,Malteada de Café,Café Frío,7900.0,3,23700.0,Efectivo,Valle del Cauca
2025-02-05 17:47:34.684126,500625,Almojábana Tradicional,Panadería,3300.0,1,3300.0,Efectivo,Bogotá D.C.
2025-02-05 17:53:50.809046,742050,Pan de Chocolate,Panadería,3100.0,5,15500.0,Nequi,Boyacá
2025-02-05 18:15:10.139338,91416,Cold Brew Clásico,Café Frío,5900.0,1,5900.0,Tarjeta Débito,Bogotá D.C.
2025-02-06 07:10:39.788877,143622,Latte Helado,Café Frío,8100.0,1,8100.0,Efectivo,Bogotá D.C.
2025-02-06 08:13:14.173711,166074,Croissant de Mantequilla,Panadería,4100.0,1,4100.0,Daviplata,Valle del Cauca
2025-02-06 08:16:02.302967,387495,Malteada de Café,Café Frío,8100.0,1,8100.0,Nequi,Tolima
2025-02-06 08:17:07.038865,508262,Pan de Bono Fresco,Panadería,3300.0,2,6600.0,Daviplata,Cundinamarca
2025-02-06 08:18:27.105748,930160,Tres Leches Tradicional,Postres,7000.0,1,7000.0,Efectivo,Antioquia
2025-02-06 08:22:34.107855,130519,Tiramisú,Postres,8300.0,4,33200.0,Tarjeta Débito,Santander
2025-02-06 08:26:03.176434,304276,Café Campesino,Café Caliente,3000.0,1,3000.0,Tarjeta Débito,Meta
2025-02-06 08:34:04.620762,916785,Pan de Bono Fresco,Panadería,2700.0,2,5400.0,Tarjeta Crédito,Meta
2025-02-06 08:46:45.922984,848065,Cold Brew Clásico,Café Frío,6900.0,1,6900.0,Tarjeta Débito,Boyacá
2025-02-06 08:47:55.588721,53664,Frappé Caramelo,Café Frío,8400.0,1,8400.0,Tarjeta Débito,Cundinamarca
2025-02-06 08:48:39.750657,139848,Frappé Caramelo,Café Frío,8000.0,2,16000.0,Tarjeta Débito,Antioquia
2025-02-06 08:54:46.151130,551429,Macchiato,Café Caliente,4500.0,1,4500.0,Daviplata,Tolima
2025-02-06 09:41:43.345171,229506,Jugo Natural de Temporada,Bebidas,6200.0,1,6200.0,Nequi,Bogotá D.C.
2025-02-06 12:36:21.279882,669541,Empanada de Queso,Panadería,3000.0,4,12000.0,Nequi,Antioquia
